Gene ID	Gene Symbol	
2987	GUK1	
1741	DLG3	
3816	KLK1	
6903	TBCC	
388650	DIPK1A	
4504	MT3	
9978	RBX1	
10724	OGA	
5315	PKM	
7266	DNAJC7	
25804	LSM4	
6229	RPS24	
9179	AP4M1	
23369	PUM2	
10039	PARP3	
25790	CFAP45	
81576	YJU2B	
9033	PKD2L1	
8431	NR0B2	
30001	ERO1A	
64506	CPEB1	
766	CA7	
9214	FCMR	
9429	ABCG2	
3181	HNRNPA2B1	
23253	ANKRD12	
10100	TSPAN2	
339	APOBEC1	
197	AHSG	
2313	FLI1	
29951	PDZRN4	
2649	NR6A1	
23085	ERC1	
29124	LGALS13	
5318	PKP2	
5434	POLR2E	
8711	TNK1	
90634	N4BP2L1	
23512	SUZ12	
7110	TMF1	
833	CARS1	
4438	MSH4	
1027	CDKN1B	
23549	DNPEP	
6388	SDF2	
80256	ATOSB	
201191	SAMD14	
182	JAG1	
5458	POU4F2	
11007	CCDC85B	
9940	DLEC1	
8985	PLOD3	
3199	HOXA2	
80114	BICC1	
241	ALOX5AP	
90480	GADD45GIP1	
54839	LRRC49	
1748	DLX4	
79919	MAB21L4	
10767	HBS1L	
79635	CCDC121	
10150	MBNL2	
10332	CLEC4M	
51332	SPTBN5	
29087	THYN1	
5193	PEX12	
3664	IRF6	
10635	RAD51AP1	
2491	CENPI	
63910	SLC17A9	
51604	PIGT	
140	ADORA3	
9686	VGLL4	
23451	SF3B1	
3226	HOXC10	
11027	LILRA2	
2059	EPS8	
939	CD27	
663	BNIP2	
56616	DIABLO	
6400	SEL1L	
7164	TPD52L1	
23380	SRGAP2	
51557	LGSN	
311	ANXA11	
10130	PDIA6	
7026	NR2F2	
354	KLK3	
6122	RPL3	
55215	FANCI	
51659	GINS2	
6473	SHOX	
8480	RAE1	
54872	PIGG	
79669	C3orf52	
3316	HSPB2	
2875	GPT	
22934	RPIA	
4956	ODF1	
1735	DIO3	
3073	HEXA	
5366	PMAIP1	
4879	NPPB	
56156	TEX13B	
127534	GJB4	
4609	MYC	
5137	PDE1C	
9407	TMPRSS11D	
7088	TLE1	
3660	IRF2	
445	ASS1	
22984	PDCD11	
6369	CCL24	
8634	RTCA	
3651	PDX1	
5509	PPP1R3D	
25769	SLC24A2	
8550	MAPKAPK5	
79602	ADIPOR2	
6560	SLC12A4	
80263	TRIM45	
6329	SCN4A	
4892	NRAP	
2222	FDFT1	
3295	HSD17B4	
51016	EMC9	
64232	MS4A5	
22927	HABP4	
8326	FZD9	
23563	CHST5	
56159	TEX11	
23646	PLD3	
10456	HAX1	
6396	SEC13	
4852	NPY	
51294	PCDH12	
9771	RAPGEF5	
1559	CYP2C9	
10190	TXNDC9	
5444	PON1	
79650	USB1	
6707	SPRR3	
10086	HHLA1	
2588	GALNS	
91355	LRP5L	
7415	VCP	
51733	UPB1	
26517	TIMM13	
51213	LUZP4	
11055	ZPBP	
56944	OLFML3	
635	BHMT	
91647	ATPAF2	
10537	UBD	
51603	METTL13	
3765	KCNJ9	
3783	KCNN4	
3817	KLK2	
55602	CDKN2AIP	
8601	RGS20	
3131	HLF	
7465	WEE1	
29988	SLC2A8	
79675	FASTKD1	
80775	TMEM177	
8738	CRADD	
9443	MED7	
65985	AACS	
23191	CYFIP1	
78996	CYREN	
694	BTG1	
51367	POP5	
5552	SRGN	
26354	GNL3	
55182	RNF220	
1392	CRH	
3760	KCNJ3	
26280	IL1RAPL2	
4919	ROR1	
11255	HRH3	
9423	NTN1	
1556	CYP2B7P	
4618	MYF6	
5098	PCDHGC3	
375449	MAST4	
2909	ARHGAP35	
92249	LINC01278	
55521	TRIM36	
5967	REG1A	
7337	UBE3A	
7692	ZNF133	
10573	MRPL28	
57188	ADAMTSL3	
54958	TMEM160	
28962	OSTM1	
80162	PGGHG	
8764	TNFRSF14	
3593	IL12B	
64208	POPDC3	
55738	ARFGAP1	
7278	TUBA3C	
26098	EDRF1	
22872	SEC31A	
10296	MAEA	
4233	MET	
4151	MB	
51099	ABHD5	
23132	RAD54L2	
91353	IGLL3P	
65057	ACD	
1562	CYP2C18	
8458	TTF2	
5034	P4HB	
7104	TM4SF4	
10788	IQGAP2	
759	CA1	
51533	PHF7	
6295	SAG	
594	BCKDHB	
23566	LPAR3	
4976	OPA1	
1149	CIDEA	
149111	CNIH3	
6007	RHD	
781	CACNA2D1	
6866	TAC3	
53347	UBASH3A	
443	ASPA	
1580	CYP4B1	
1736	DKC1	
2826	CCR10	
219899	TBCEL	
51276	ZNF571	
10141	LINC01587	
51202	DDX47	
3061	HCRTR1	
64425	POLR1E	
339105	PRSS53	
58504	ARHGAP22	
7021	TFAP2B	
3575	IL7R	
55819	RNF130	
7408	VASP	
9925	ZBTB5	
56940	DUSP22	
8535	CBX4	
147	ADRA1B	
23478	SEC11A	
55062	WIPI1	
643314	-	
26097	CHTOP	
8995	TNFSF18	
51490	SPOUT1	
79805	VASH2	
4929	NR4A2	
55033	FKBP14	
8310	ACOX3	
10616	RBCK1	
750	GAS8-AS1	
26051	PPP1R16B	
283459	GATC	
5708	PSMD2	
10841	FTCD	
8193	DPF1	
8568	RRP1	
79930	DOK3	
8664	EIF3D	
3750	KCND1	
219654	ZCCHC24	
10636	RGS14	
23412	COMMD3	
222642	TSPO2	
26257	NKX2-8	
2188	FANCF	
50485	SMARCAL1	
9188	DDX21	
6574	SLC20A1	
887	CCKBR	
55850	USE1	
79944	L2HGDH	
56667	MUC13	
1113	CHGA	
3416	IDE	
3588	IL10RB	
115207	KCTD12	
4239	MFAP4	
147912	SIX5	
124152	IQCK	
965	CD58	
54477	PLEKHA5	
2693	GHSR	
92822	ZNF276	
51082	POLR1D	
9551	ATP5MF	
79905	TMC7	
10487	CAP1	
997	CDC34	
55636	CHD7	
9535	GMFG	
51292	GMPR2	
3048	HBG2	
5000	ORC4	
26659	OR7A5	
59340	HRH4	
152006	RNF38	
4775	NFATC3	
51780	KDM3B	
440560	PRAMEF11	
81626	SHCBP1L	
126353	MISP	
79057	PRRG3	
6165	RPL35A	
4312	MMP1	
4992	OR1F1	
6484	ST3GAL4	
8383	OR1A1	
823	CAPN1	
441601	SEPTIN7P11	
7543	ZFX	
10912	GADD45G	
6366	CCL21	
1650	DDOST	
5990	RFX2	
79794	SPRING1	
101929724	-	
1981	EIF4G1	
22838	RNF44	
11075	STMN2	
9867	PJA2	
3119	HLA-DQB1	
6753	SSTR3	
1756	DMD	
79865	TREML2	
8170	SLC14A2	
29103	DNAJC15	
1173	AP2M1	
79366	HMGN5	
368	ABCC6	
8666	EIF3G	
1046	CDX4	
8892	EIF2B2	
80155	NAA15	
26548	ITGB1BP2	
1657	DMXL1	
587	BCAT2	
51335	NGRN	
9144	SYNGR2	
53918	PELO	
78995	HROB	
26353	HSPB8	
9971	NR1H4	
535	ATP6V0A1	
57626	KLHL1	
79089	TMUB2	
5719	PSMD13	
9887	SMG7	
51279	C1RL	
26529	OR12D2	
6307	MSMO1	
8651	SOCS1	
55191	NADSYN1	
1361	CPB2	
5125	PCSK5	
84942	WDR73	
64111	NPVF	
57213	SPRYD7	
3853	KRT6A	
29093	MRPL22	
84263	HSDL2	
55081	IFT57	
196403	DTX3	
23373	CRTC1	
8909	ENDOU	
1755	DMBT1	
9312	KCNB2	
2186	BPTF	
8649	LAMTOR3	
28	ABO	
63974	NEUROD6	
3425	IDUA	
5713	PSMD7	
1129	CHRM2	
9293	GPR52	
5780	PTPN9	
2029	ENSA	
8609	KLF7	
5476	CTSA	
10606	PAICS	
50832	TAS2R4	
9556	ATP5MJ	
4292	MLH1	
1730	DIAPH2	
64421	DCLRE1C	
10002	NR2E3	
25839	COG4	
866	SERPINA6	
100505650	-	
5435	POLR2F	
81850	KRTAP1-3	
339229	OXLD1	
6273	S100A2	
4025	LPO	
7686	MKRN7P	
89795	NAV3	
1636	ACE	
2250	FGF5	
64785	GINS3	
65989	DLK2	
813	CALU	
5289	PIK3C3	
5255	PHKA1	
57535	ELAPOR1	
57119	EPPIN	
2766	GMPR	
55223	TRIM62	
3360	HTR4	
5584	PRKCI	
6598	SMARCB1	
9114	ATP6V0D1	
80144	FRAS1	
3326	HSP90AB1	
8321	FZD1	
64376	IKZF5	
5198	PFAS	
6315	ATXN8OS	
11221	DUSP10	
3980	LIG3	
8541	PPFIA3	
5313	PKLR	
342	APOC1P1	
29997	NOP53	
346157	ZNF391	
10435	CDC42EP2	
1060	CENPC	
6013	RLN1	
4311	MME	
54902	TTC19	
25963	TMEM87A	
2354	FOSB	
125893	ZNF816	
5437	POLR2H	
1271	CNTFR	
6588	SLN	
4666	NACA	
1716	DGUOK	
201254	CENPX	
79980	DSN1	
5587	PRKD1	
23195	MDN1	
9182	RASSF9	
2838	GPR15	
10598	AHSA1	
3717	JAK2	
6427	SRSF2	
28452	IGHV3-7	
594855	CPLX3	
9154	SLC28A1	
54995	OXSM	
3667	IRS1	
30968	STOML2	
79929	MAP6D1	
55422	ZNF331	
60493	FASTKD5	
149628	PYHIN1	
9678	PHF14	
1557	CYP2C19	
5520	PPP2R2A	
57403	RAB22A	
5538	PPT1	
81669	CCNL2	
157627	MIR124-1HG	
974	CD79B	
191585	PLAC4	
2823	GPM6A	
29881	NPC1L1	
10519	CIB1	
54848	ARHGEF38	
5046	PCSK6	
4776	NFATC4	
23219	FBXO28	
8602	NOP14	
5371	PML	
2113	ETS1	
54554	WDR5B	
1497	CTNS	
55192	DNAJC17	
3706	ITPKA	
2696	GIPR	
125	ADH1B	
729	C6	
26207	PITPNC1	
29767	TMOD2	
10422	UBAC1	
10397	NDRG1	
79050	NOC4L	
54795	TRPM4	
1946	EFNA5	
4796	TONSL	
27333	GOLIM4	
387	RHOA	
6867	TACC1	
653784	MZT2A	
285830	HLA-F-AS1	
9924	PAN2	
7041	TGFB1I1	
55667	DENND4C	
10826	FAXDC2	
79016	DDA1	
56914	OTOR	
5670	PSG2	
254531	LPCAT4	
56936	CCDC177	
8481	OFD1	
5545	PRB4	
54680	ZNHIT6	
5173	PDYN	
54939	COMMD4	
10856	RUVBL2	
51073	MRPL4	
55032	SLC35A5	
55790	CSGALNACT1	
200315	APOBEC3A	
390892	OR7A10	
642	BLMH	
8826	IQGAP1	
6634	SNRPD3	
22822	PHLDA1	
9145	SYNGR1	
9760	TOX	
3909	LAMA3	
5550	PREP	
30813	VSX1	
940	CD28	
1955	MEGF9	
5017	OVOL1	
23529	CLCF1	
4759	NEU2	
6559	SLC12A3	
9315	NREP	
5207	PFKFB1	
6886	TAL1	
55267	PRR34	
8906	AP1G2	
9595	CYTIP	
10577	NPC2	
9644	SH3PXD2A	
26747	NUFIP1	
81501	DCSTAMP	
348995	NUP43	
728215	NALF1	
28985	MCTS1	
5684	PSMA3	
79594	MUL1	
3777	KCNK3	
57586	SYT13	
2566	GABRG2	
9516	LITAF	
157680	VPS13B	
4993	OR2C1	
26145	IRF2BP1	
56654	NPDC1	
64577	ALDH8A1	
28646	TRAV36DV7	
55471	NDUFAF7	
4158	MC2R	
56603	CYP26B1	
8818	DPM2	
597	BCL2A1	
6626	SNRPA	
1591	CYP24A1	
1135	CHRNA2	
10440	TIMM17A	
100289678	ZNF783	
6182	MRPL12	
100048912	CDKN2B-AS1	
64066	MMP27	
16	AARS1	
4360	MRC1	
9372	ZFYVE9	
23517	MTREX	
553115	PEF1	
6543	SLC8A2	
392	ARHGAP1	
51203	NUSAP1	
7368	UGT8	
55035	NOL8	
6715	SRD5A1	
2912	GRM2	
55343	SLC35C1	
255057	CBARP	
56851	EMC7	
64446	DNAI2	
4175	MCM6	
3217	HOXB7	
54959	ODAM	
3739	KCNA4	
9655	SOCS5	
1613	DAPK3	
11252	PACSIN2	
553	AVPR1B	
378	ARF4	
6470	SHMT1	
826	CAPNS1	
29894	CPSF1	
54674	LRRN3	
57162	PELI1	
7143	TNR	
711	ERC2-IT1	
8722	CTSF	
51348	KLRF1	
439	GET3	
2197	FAU	
4790	NFKB1	
9517	SPTLC2	
11145	PLAAT3	
25786	DGCR11	
2845	GPR22	
5720	PSME1	
51309	ARMCX1	
658	BMPR1B	
51458	RHCG	
55741	EDEM2	
2306	FOXD2	
547	KIF1A	
10568	SLC34A2	
6199	RPS6KB2	
10021	HCN4	
5436	POLR2G	
9854	C2CD2L	
25900	IFFO1	
1528	CYB5A	
4286	MITF	
22868	FASTKD2	
27284	SULT1B1	
2120	ETV6	
9122	SLC16A4	
27300	ZNF544	
10943	MSL3	
8671	SLC4A4	
1123	CHN1	
3804	KIR2DL3	
5351	PLOD1	
1545	CYP1B1	
5153	PDE1B	
3067	HDC	
58500	ZNF250	
8239	USP9X	
5209	PFKFB3	
810	CALML3	
9990	SLC12A6	
25844	YIPF3	
387032	ZKSCAN4	
51079	NDUFA13	
23431	AP4E1	
3742	KCNA6	
23096	IQSEC2	
398	ARHGDIG	
80000	GREB1L	
6124	RPL4	
6835	SURF2	
3897	L1CAM	
10866	HCP5	
54345	SOX18	
25	ABL1	
3497	IGHE	
65012	SLC26A10P	
55567	DNAH3	
23223	RRP12	
384	ARG2	
5787	PTPRB	
79670	TUT7	
253143	PRR14L	
54622	ARL15	
6993	DYNLT1	
79139	DERL1	
51566	ARMCX3	
7033	TFF3	
8603	FAM193A	
81697	OR2B2	
80746	TSEN2	
5630	PRPH	
10694	CCT8	
8648	NCOA1	
3697	ITIH1	
793	CALB1	
5021	OXTR	
816	CAMK2B	
79369	B3GNT4	
3382	ICA1	
58157	NGB	
4353	MPO	
5106	PCK2	
6926	TBX3	
5308	PITX2	
79686	-	
4184	SMCP	
79691	QTRT2	
1134	CHRNA1	
1006	CDH8	
114883	OSBPL9	
5159	PDGFRB	
8208	CHAF1B	
11167	FSTL1	
3015	H2AZ1	
1081	CGA	
23187	PHLDB1	
9894	TELO2	
9542	NRG2	
59272	ACE2	
23461	ABCA5	
51666	ASB4	
8824	CES2	
23161	SNX13	
958	CD40	
79677	SMC6	
649	BMP1	
350	APOH	
4632	MYL1	
57115	PGLYRP4	
54623	PAF1	
3912	LAMB1	
55604	CARMIL1	
58478	ENOPH1	
54874	FNBP1L	
51378	ANGPT4	
79023	NUP37	
4680	CEACAM6	
5784	PTPN14	
3554	IL1R1	
23093	TTLL5	
4807	NHLH1	
5396	PRRX1	
23285	-	
768	CA9	
3780	KCNN1	
6873	TAF2	
26047	CNTNAP2	
221	ALDH3B1	
5359	PLSCR1	
57415	CEP15	
64745	METTL17	
139538	VENTXP1	
51182	HSPA14	
3611	ILK	
9797	TATDN2	
10235	RASGRP2	
80745	THUMPD2	
26054	SENP6	
10641	NPRL2	
10990	LILRB5	
6010	RHO	
9088	PKMYT1	
7043	TGFB3	
54978	SLC35F6	
50853	VILL	
56978	PRDM8	
55350	VNN3P	
388	RHOB	
2246	FGF1	
2520	GAST	
2056	EPO	
7707	ZNF148	
671	BPI	
4994	OR3A1	
170680	PSORS1C2	
1800	DPEP1	
4636	MYL5	
57818	G6PC2	
6717	SRI	
60495	HPSE2	
1439	CSF2RB	
26102	DKFZP434A062	
185	AGTR1	
11162	NUDT6	
10492	SYNCRIP	
256227	STEAP1B	
3030	HADHA	
9674	KIAA0040	
51297	BPIFA1	
7367	UGT2B17	
22880	MORC2	
2100	ESR2	
9679	FAM53B	
79667	KLF3-AS1	
1428	CRYM	
11181	TREH	
7311	UBA52	
3927	LASP1	
257407	C2orf72	
28968	SLC6A16	
23533	PIK3R5	
7691	ZNF132	
10208	USPL1	
977	CD151	
8336	H2AC17	
56342	PPAN	
438	ASMT	
1830	DSG3	
57097	PARP11	
55568	GALNT10	
4336	MOBP	
83450	DRC3	
221395	ADGRF5	
23498	HAAO	
50863	NTM	
56006	SMG9	
780	DDR1	
6729	SRP54	
23368	PPP1R13B	
6939	TCF15	
2869	GRK5	
7180	CRISP2	
64427	TTC31	
10801	SEPTIN9	
53	ACP2	
6888	TALDO1	
11013	TMSB15A	
79187	FSD1	
753	LDLRAD4	
56647	BCCIP	
10540	DCTN2	
4606	MYBPC2	
6940	ZNF354A	
3213	HOXB3	
2299	FOXI1	
2553	GABPB1	
1671	DEFA6	
3785	KCNQ2	
3553	IL1B	
63895	PIEZO2	
4016	LOXL1	
54207	KCNK10	
9177	HTR3B	
2192	FBLN1	
79954	NOL10	
159162	RBMY2FP	
91543	RSAD2	
1832	DSP	
2040	STOM	
112399	EGLN3	
9641	IKBKE	
81797	OR12D3	
5465	PPARA	
27348	TOR1B	
57795	BRINP2	
5030	P2RY4	
57088	PLSCR4	
80316	PPP1R2C	
29855	UBN1	
8625	RFXANK	
4656	MYOG	
157869	SBSPON	
6335	SCN9A	
3795	KHK	
10693	CCT6B	
11201	POLI	
1746	DLX2	
54968	TMEM70	
60559	SPCS3	
80351	TNKS2	
55515	ASIC4	
1420	CRYGC	
81887	LAS1L	
1407	CRY1	
54971	BANP	
1859	DYRK1A	
3426	CFI	
10498	CARM1	
81539	SLC38A1	
50805	IRX4	
23398	PPWD1	
79875	THSD4	
8292	COLQ	
8896	BUD31	
9330	GTF3C3	
26093	CCDC9	
56969	RPL23AP32	
1021	CDK6	
51237	MZB1	
5320	PLA2G2A	
51081	MRPS7	
51564	HDAC7	
921	CD5	
54849	DEF8	
5635	PRPSAP1	
9623	TCL1B	
23237	ARC	
6747	SSR3	
1132	CHRM4	
7173	TPO	
10699	CORIN	
9909	DENND4B	
4829	NMBR	
64708	COPS7B	
10998	SLC27A5	
1401	CRP	
318	NUDT2	
7049	TGFBR3	
3623	INHA	
9705	ST18	
25774	GSTT4	
3550	IK	
54857	GDPD2	
51267	CLEC1A	
55719	SLF2	
22828	SCAF8	
27334	P2RY10	
10226	PLIN3	
727800	RNF208	
26148	-	
26953	RANBP6	
6497	SKI	
54815	GATAD2A	
100287387	LOC100287387	
22878	TRAPPC8	
221823	PRPS1L1	
26577	PCOLCE2	
23240	TMEM131L	
9061	PAPSS1	
2668	GDNF	
80111	C3orf36	
100507331	ZSWIM8-AS1	
11041	B4GAT1	
4058	LTK	
55691	FRMD4A	
10665	TSBP1	
26083	TBC1D29P	
4864	NPC1	
9744	ACAP1	
51096	UTP18	
27030	MLH3	
9218	VAPA	
3778	KCNMA1	
80339	PNPLA3	
1611	DAP	
79649	MAP7D3	
23091	ZC3H13	
55472	RBM12B-AS1	
54209	TREM2	
6103	RPGR	
2245	FGD1	
3052	HCCS	
128553	TSHZ2	
1813	DRD2	
9232	PTTG1	
55234	SMU1	
51160	VPS28	
3796	KIF2A	
65243	ZFP69B	
5863	RGL2	
2115	ETV1	
84909	AOPEP	
4488	MSX2	
55775	TDP1	
6478	SIAH2	
9696	CROCC	
25840	TMT1A	
26085	KLK13	
9536	PTGES	
4832	NME3	
5796	PTPRK	
3619	INCENP	
5729	PTGDR	
49856	WRAP73	
92579	G6PC3	
11170	FAM107A	
55716	LMBR1L	
100188893	TOMM6	
2651	GCNT2	
8915	BCL10	
478	ATP1A3	
2935	GSPT1	
9092	SART1	
100289410	MCF2L-AS1	
4924	NUCB1	
51006	SLC35H1	
293	SLC25A6	
10874	NMU	
285755	PPIL6	
3062	HCRTR2	
537	ATP6AP1	
356	FASLG	
11141	IL1RAPL1	
5346	PLIN1	
8529	CYP4F2	
10045	SH2D3A	
6446	SGK1	
1287	COL4A5	
10623	POLR3C	
28442	IGHV3-23	
7223	TRPC4	
56062	KLHL4	
29127	RACGAP1	
10140	TOB1	
9016	SLC25A14	
57060	PCBP4	
23193	GANAB	
208	AKT2	
2043	EPHA4	
8065	CUL5	
8761	PABPC4	
7318	UBA7	
51547	SIRT7	
1506	CTRL	
23038	WDTC1	
9230	RAB11B	
6698	SPRR1A	
54805	CNNM2	
7093	TLL2	
55001	TTC22	
2535	FZD2	
51167	CYB5R4	
55294	FBXW7	
55026	TMEM255A	
4221	MEN1	
8467	SMARCA5	
1080	CFTR	
2916	GRM6	
27346	TMEM97	
23047	PDS5B	
23426	GRIP1	
5142	PDE4B	
460	ASTN1	
92856	IMP4	
23063	WAPL	
54952	TRNAU1AP	
5306	PITPNA	
10047	CST8	
23122	CLASP2	
3158	HMGCS2	
2332	FMR1	
80305	TRABD	
51146	A4GNT	
56829	ZC3HAV1	
10084	PQBP1	
29062	WDR91	
91298	RLIG1	
6542	SLC7A2	
53335	BCL11A	
79924	ADM2	
9275	BCL7B	
56886	UGGT1	
1174	AP1S1	
5275	SERPINB13	
55702	YJU2	
7764	ZNF217	
54951	COMMD8	
2785	GNG3	
230	ALDOC	
9913	SUPT7L	
8988	HSPB3	
64109	CRLF2	
79974	CPED1	
161	AP2A2	
57573	ZNF471	
80010	RMI1	
5600	MAPK11	
79680	RTL10	
6870	TACR3	
28956	LAMTOR2	
57402	S100A14	
10022	INSL5	
9862	MED24	
2742	GLRA2	
3938	LCT	
4303	FOXO4	
6120	RPE	
6239	RREB1	
1068	CETN1	
5081	PAX7	
5074	PAWR	
6869	TACR1	
79075	DSCC1	
6169	RPL38	
2206	MS4A2	
90	ACVR1	
10272	FSTL3	
8673	VAMP8	
6118	RPA2	
2155	F7	
971	CD72	
64747	MFSD1	
11067	DEPP1	
10067	SCAMP3	
29079	MED4	
11021	RAB35	
7319	UBE2A	
3695	ITGB7	
3219	HOXB9	
140883	ZNF280B	
54732	TMED9	
54826	GIN1	
51003	MED31	
5459	POU4F3	
4014	LORICRIN	
54831	BEST2	
3423	IDS	
55179	FAIM	
1312	COMT	
5875	RABGGTA	
55133	SRBD1	
27159	CHIA	
79012	CAMKV	
10891	PPARGC1A	
28683	TRAV8-3	
23400	ATP13A2	
29909	GPR171	
5981	RFC1	
2771	GNAI2	
83461	CDCA3	
5202	PFDN2	
5893	RAD52	
148066	ZNRF4	
57122	NUP107	
60681	FKBP10	
2878	GPX3	
3834	KIF25	
6263	RYR3	
7477	WNT7B	
444	ASPH	
9053	MAP7	
2627	GATA6	
4247	MGAT2	
83638	C11orf68	
4659	PPP1R12A	
1870	E2F2	
55687	TRMU	
80232	WDR26	
100506190	LINC00963	
151	ADRA2B	
92154	MTSS2	
55114	ARHGAP17	
6356	CCL11	
26234	FBXL5	
84818	IL17RC	
23648	SSBP3	
347853	TBX10	
4352	MPL	
27351	DESI1	
9522	SCAMP1	
4824	NKX3-1	
6567	SLC16A2	
83446	CCDC70	
6751	SSTR1	
7329	UBE2I	
80005	DOCK5	
3799	KIF5B	
55089	SLC38A4	
10281	DSCR4	
55686	MREG	
6253	RTN2	
10098	TSPAN5	
6892	TAPBP	
2782	GNB1	
56656	OR2S2	
57418	WDR18	
2028	ENPEP	
5865	RAB3B	
3446	IFNA10	
205564	SENP5	
51449	PCYOX1	
51021	MRPS16	
8228	PNPLA4	
5407	PNLIPRP1	
4171	MCM2	
6736	SRY	
7957	EPM2A	
8187	ZNF239	
6382	SDC1	
1411	CRYBA1	
4939	OAS2	
55175	KLHL11	
10969	EBNA1BP2	
23411	SIRT1	
81689	ISCA1	
25819	NOCT	
1355	COX15	
51298	SPMAP2	
5774	PTPN3	
164656	TMPRSS6	
55231	CCDC87	
3906	LALBA	
84779	NAA11	
10137	RBM12	
3551	IKBKB	
2286	FKBP2	
4598	MVK	
8928	FOXH1	
79849	NHERF4	
23295	MGRN1	
23399	CTDNEP1	
7343	UBTF	
23165	NUP205	
51181	DCXR	
51304	ZDHHC3	
10905	MAN1A2	
11078	TRIOBP	
10213	PSMD14	
3984	LIMK1	
4884	NPTX1	
79015	LINC01260	
3735	KARS1	
54606	DDX56	
1240	CMKLR1	
9141	PDCD5	
886	CCKAR	
8518	ELP1	
80206	FHOD3	
8515	ITGA10	
10847	SRCAP	
57509	MTUS1	
2523	FUT1	
8315	BRAP	
54549	SDK2	
7693	ZNF134	
3400	ID4	
56942	CMC2	
9101	USP8	
7444	VRK2	
24140	FTSJ1	
10992	SF3B2	
9508	ADAMTS3	
4886	NPY1R	
64127	NOD2	
80146	UXS1	
2974	GUCY1B2	
79627	OGFRL1	
8660	IRS2	
55669	MFN1	
5650	KLK7	
7356	SCGB1A1	
10538	BATF	
23306	NEMP1	
57191	VN1R1	
10076	PTPRU	
5608	MAP2K6	
8838	CCN6	
6514	SLC2A2	
28227	PPP2R3B	
53820	RIPPLY3	
93594	TBC1D31	
9128	PRPF4	
1938	EEF2	
1147	CHUK	
9333	TGM5	
55893	ZNF395	
6632	SNRPD1	
1880	GPR183	
4751	NEK2	
55140	ELP3	
5874	RAB27B	
1200	TPP1	
8667	EIF3H	
79140	CCDC28B	
80765	STARD5	
25822	DNAJB5	
5818	NECTIN1	
8694	DGAT1	
5985	RFC5	
65265	C8orf33	
51809	GALNT7	
51440	HPCAL4	
1052	CEBPD	
3309	HSPA5	
1621	DBH	
79666	PLEKHF2	
23410	SIRT3	
902	CCNH	
29086	BABAM1	
1364	CLDN4	
54769	DIRAS2	
353514	LILRA5	
5272	SERPINB9	
10936	GPR75	
23741	EID1	
10318	TNIP1	
5693	PSMB5	
6050	RNH1	
6517	SLC2A4	
55357	TBC1D2	
6732	SRPK1	
54535	CCHCR1	
131566	DCBLD2	
9746	CLSTN3	
9209	LRRFIP2	
10139	ARFRP1	
1499	CTNNB1	
11079	RER1	
23481	PES1	
389715	SPATA31F2P	
9073	CLDN8	
9541	CIRSR	
1777	DNASE2	
6642	SNX1	
116039	OSR2	
53405	CLIC5	
102724368	LINC02585	
23710	GABARAPL1	
11031	RAB31	
3456	IFNB1	
79365	BHLHE41	
100129271	KPLCE	
23371	TNS2	
29760	BLNK	
43847	KLK14	
23341	DNAJC16	
60401	EDA2R	
79884	MAP9	
5692	PSMB4	
84243	ZDHHC18	
2054	STX2	
7453	WARS1	
11152	WDR45	
50486	G0S2	
9715	FAM131B	
2911	GRM1	
3208	HPCA	
389177	TMEM212	
387263	C6orf120	
8832	CD84	
23313	KIAA0930	
2783	GNB2	
8482	SEMA7A	
552889	ATXN7L3B	
266	AMELY	
5876	RABGGTB	
3732	CD82	
23258	DENND5A	
6317	SERPINB3	
5524	PTPA	
79633	FAT4	
23434	LINC01565	
80304	WDCP	
5730	PTGDS	
9631	NUP155	
972	CD74	
64218	SEMA4A	
79078	C1orf50	
79007	DBNDD1	
10907	TXNL4A	
3978	LIG1	
55670	PEX26	
90379	DCAF15	
25763	H2AP	
3620	IDO1	
361	AQP4	
913	CD1E	
51375	SNX7	
2768	GNA12	
28316	CDH20	
8604	SLC25A12	
4053	LTBP2	
8856	NR1I2	
5903	RANBP2	
5515	PPP2CA	
6741	SSB	
10611	PDLIM5	
51593	SRRT	
55779	CFAP44	
3996	LLGL1	
28992	MACROD1	
9841	ZBTB24	
1235	CCR6	
11331	PHB2	
10742	RAI2	
23396	PIP5K1C	
79447	PAGR1	
3475	IFRD1	
9125	CNOT9	
575	ADGRB1	
25842	ASF1A	
1302	COL11A2	
29931	LINC00312	
4921	DDR2	
5082	PDCL	
27329	ANGPTL3	
51046	ST8SIA3	
10864	SLC22A7	
5602	MAPK10	
1952	CELSR2	
10424	PGRMC2	
6778	STAT6	
11096	ADAMTS5	
114327	EFHC1	
65009	NDRG4	
6954	TCP11	
883	KYAT1	
55751	TMEM184C	
79664	ICE2	
55166	CENPQ	
11279	KLF8	
9282	MED14	
83443	SF3B5	
23255	MTCL1	
8659	ALDH4A1	
11094	CACFD1	
3221	HOXC4	
146057	TTBK2	
26512	INTS6	
10390	CEPT1	
51706	CYB5R1	
81788	NUAK2	
10103	TSPAN1	
6549	SLC9A2	
29998	BICRA	
2702	GJA5	
25941	TPGS2	
3211	HOXB1	
23105	FSTL4	
8639	AOC3	
57404	CYP20A1	
2173	FABP7	
6683	SPAST	
6581	SLC22A3	
10581	IFITM2	
79155	TNIP2	
8773	SNAP23	
54550	NECAB2	
29906	ST8SIA5	
10370	CITED2	
2688	GH1	
23760	PITPNB	
23395	LARS2	
23358	USP24	
55704	CCDC88A	
11080	DNAJB4	
